date,heure,type,sous_type,nom,occupe,capacite,taux_saturation
2026-01-13 03:45:42.346052,3,Mobilité,Parking P+R,Parc-Relais Arlac,1,393,0.3
2026-01-13 03:45:42.346052,3,Mobilité,Parking P+R,Parc-Relais Galin,2,279,0.7
2026-01-13 04:28:54.398475,4,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 04:28:54.398475,4,Piscine,Sport,Judaïque - Ouest,0,500,0.0
2026-01-13 04:28:54.398475,4,Mobilité,Parking P+R,Parc-Relais Brandenburg,8,211,3.8
2026-01-13 04:28:54.398475,4,Mobilité,Parking Centre,Tourny,315,950,33.2
2026-01-13 04:28:54.398475,4,Mobilité,Parking P+R,Parc-Relais Arlac,1,393,0.3
2026-01-13 04:28:54.398475,4,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,4,396,1.0
2026-01-13 04:28:54.398475,4,Mobilité,Parking P+R,Parc-Relais Galin,18,279,6.5
2026-01-13 04:28:54.398475,4,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,9,366,2.5
2026-01-13 04:28:54.398475,4,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,6,242,2.5
2026-01-13 04:28:54.398475,4,Mobilité,Parking Centre,Victor Hugo,357,634,56.3
2026-01-13 04:28:54.398475,4,Mobilité,Parking Centre,Grands Hommes,90,415,21.7
2026-01-13 04:28:54.398475,4,Mobilité,Parking Centre,Bourse - Jaures,291,1300,22.4
2026-01-13 04:28:54.398475,4,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,0,151,0.0
2026-01-13 04:28:54.398475,4,Mobilité,Parking P+R,Parc-Relais Stalingrad,20,120,16.7
2026-01-13 05:00:37.684411,5,Piscine,Sport,Judaïque - Ouest,0,500,0.0
2026-01-13 05:00:37.684411,5,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 05:00:37.684411,5,Mobilité,Parking Centre,Tourny,315,950,33.2
2026-01-13 05:00:37.684411,5,Mobilité,Parking Centre,Grands Hommes,92,415,22.2
2026-01-13 05:00:37.684411,5,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,1,151,0.7
2026-01-13 05:00:37.684411,5,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,5,396,1.3
2026-01-13 05:00:37.684411,5,Mobilité,Parking P+R,Parc-Relais Brandenburg,9,211,4.3
2026-01-13 05:00:37.684411,5,Mobilité,Parking Centre,Victor Hugo,356,634,56.2
2026-01-13 05:00:37.684411,5,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,12,242,5.0
2026-01-13 05:00:37.684411,5,Mobilité,Parking Centre,Bourse - Jaures,290,1300,22.3
2026-01-13 05:00:37.684411,5,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,10,366,2.7
2026-01-13 05:00:37.684411,5,Mobilité,Parking P+R,Parc-Relais Arlac,0,393,0.0
2026-01-13 05:00:37.684411,5,Mobilité,Parking P+R,Parc-Relais Stalingrad,23,120,19.2
2026-01-13 05:00:37.684411,5,Mobilité,Parking P+R,Parc-Relais Galin,22,279,7.9
2026-01-13 05:39:15.686146,5,Piscine,Sport,Judaïque - Ouest,0,500,0.0
2026-01-13 05:39:15.686146,5,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 05:39:15.686146,5,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,10,396,2.5
2026-01-13 05:39:15.686146,5,Mobilité,Parking P+R,Parc-Relais Stalingrad,35,120,29.2
2026-01-13 05:39:15.686146,5,Mobilité,Parking Centre,Tourny,315,950,33.2
2026-01-13 05:39:15.686146,5,Mobilité,Parking Centre,Grands Hommes,92,415,22.2
2026-01-13 05:39:15.686146,5,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,19,366,5.2
2026-01-13 05:39:15.686146,5,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,2,151,1.3
2026-01-13 05:39:15.686146,5,Mobilité,Parking P+R,Parc-Relais Galin,47,279,16.8
2026-01-13 05:39:15.686146,5,Mobilité,Parking P+R,Parc-Relais Brandenburg,12,211,5.7
2026-01-13 05:39:15.686146,5,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,24,242,9.9
2026-01-13 05:39:15.686146,5,Mobilité,Parking Centre,Victor Hugo,357,634,56.3
2026-01-13 05:39:15.686146,5,Mobilité,Parking Centre,Bourse - Jaures,287,1300,22.1
2026-01-13 05:39:15.686146,5,Mobilité,Parking P+R,Parc-Relais Arlac,-1,393,-0.3
2026-01-13 05:54:35.031704,5,Piscine,Sport,Judaïque - Ouest,0,500,0.0
2026-01-13 05:54:35.031704,5,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 05:54:35.031704,5,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,28,366,7.7
2026-01-13 05:54:35.031704,5,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,4,151,2.6
2026-01-13 05:54:35.031704,5,Mobilité,Parking P+R,Parc-Relais Arlac,0,393,0.0
2026-01-13 05:54:35.031704,5,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,12,396,3.0
2026-01-13 05:54:35.031704,5,Mobilité,Parking P+R,Parc-Relais Stalingrad,42,120,35.0
2026-01-13 05:54:35.031704,5,Mobilité,Parking P+R,Parc-Relais Brandenburg,14,211,6.6
2026-01-13 05:54:35.031704,5,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,29,242,12.0
2026-01-13 05:54:35.031704,5,Mobilité,Parking Centre,Victor Hugo,362,634,57.1
2026-01-13 05:54:35.031704,5,Mobilité,Parking Centre,Tourny,315,950,33.2
2026-01-13 05:54:35.031704,5,Mobilité,Parking Centre,Grands Hommes,92,415,22.2
2026-01-13 05:54:35.031704,5,Mobilité,Parking Centre,Bourse - Jaures,287,1300,22.1
2026-01-13 05:54:35.031704,5,Mobilité,Parking P+R,Parc-Relais Galin,53,279,19.0
2026-01-13 06:37:41.688919,6,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 06:37:41.688919,6,Piscine,Sport,Judaïque - Ouest,44,500,8.8
2026-01-13 06:37:41.688919,6,Mobilité,Parking P+R,Parc-Relais Brandenburg,52,211,24.6
2026-01-13 06:37:41.688919,6,Mobilité,Parking P+R,Parc-Relais Arlac,0,393,0.0
2026-01-13 06:37:41.688919,6,Mobilité,Parking Centre,Tourny,316,950,33.3
2026-01-13 06:37:41.688919,6,Mobilité,Parking Centre,Grands Hommes,94,415,22.7
2026-01-13 06:37:41.688919,6,Mobilité,Parking Centre,Bourse - Jaures,286,1300,22.0
2026-01-13 06:37:41.688919,6,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,61,366,16.7
2026-01-13 06:37:41.688919,6,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,66,242,27.3
2026-01-13 06:37:41.688919,6,Mobilité,Parking Centre,Victor Hugo,344,634,54.3
2026-01-13 06:37:41.688919,6,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,16,151,10.6
2026-01-13 06:37:41.688919,6,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,44,396,11.1
2026-01-13 06:37:41.688919,6,Mobilité,Parking P+R,Parc-Relais Stalingrad,78,120,65.0
2026-01-13 06:37:41.688919,6,Mobilité,Parking P+R,Parc-Relais Galin,131,279,47.0
2026-01-13 07:02:03.186600,7,Piscine,Sport,Judaïque - Ouest,44,500,8.8
2026-01-13 07:02:03.186600,7,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 07:02:03.186600,7,Mobilité,Parking P+R,Parc-Relais Brandenburg,94,211,44.5
2026-01-13 07:02:03.186600,7,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,83,242,34.3
2026-01-13 07:02:03.186600,7,Mobilité,Parking Centre,Bourse - Jaures,280,1300,21.5
2026-01-13 07:02:03.186600,7,Mobilité,Parking P+R,Parc-Relais Stalingrad,89,120,74.2
2026-01-13 07:02:03.186600,7,Mobilité,Parking Centre,Victor Hugo,328,634,51.7
2026-01-13 07:02:03.186600,7,Mobilité,Parking Centre,Tourny,316,950,33.3
2026-01-13 07:02:03.186600,7,Mobilité,Parking Centre,Grands Hommes,96,415,23.1
2026-01-13 07:02:03.186600,7,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,104,366,28.4
2026-01-13 07:02:03.186600,7,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,71,396,17.9
2026-01-13 07:02:03.186600,7,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,20,151,13.2
2026-01-13 07:02:03.186600,7,Mobilité,Parking P+R,Parc-Relais Arlac,0,393,0.0
2026-01-13 07:02:03.186600,7,Mobilité,Parking P+R,Parc-Relais Galin,193,279,69.2
2026-01-13 07:35:19.538417,7,Piscine,Sport,Judaïque - Ouest,20,500,4.0
2026-01-13 07:35:19.538417,7,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 07:35:19.538417,7,Mobilité,Parking P+R,Parc-Relais Brandenburg,209,211,99.1
2026-01-13 07:35:19.538417,7,Mobilité,Parking Centre,Victor Hugo,323,634,50.9
2026-01-13 07:35:19.538417,7,Mobilité,Parking Centre,Bourse - Jaures,279,1300,21.5
2026-01-13 07:35:19.538417,7,Mobilité,Parking P+R,Parc-Relais Arlac,0,393,0.0
2026-01-13 07:35:19.538417,7,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,123,396,31.1
2026-01-13 07:35:19.538417,7,Mobilité,Parking Centre,Grands Hommes,106,415,25.5
2026-01-13 07:35:19.538417,7,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,185,366,50.5
2026-01-13 07:35:19.538417,7,Mobilité,Parking P+R,Parc-Relais Stalingrad,96,120,80.0
2026-01-13 07:35:19.538417,7,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 07:35:19.538417,7,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,119,242,49.2
2026-01-13 07:35:19.538417,7,Mobilité,Parking Centre,Tourny,320,950,33.7
2026-01-13 07:35:19.538417,7,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,29,151,19.2
2026-01-13 07:50:37.736247,7,Piscine,Sport,Judaïque - Ouest,5,500,1.0
2026-01-13 07:50:37.736247,7,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 07:50:37.736247,7,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,33,151,21.9
2026-01-13 07:50:37.736247,7,Mobilité,Parking P+R,Parc-Relais Brandenburg,211,211,100.0
2026-01-13 07:50:37.736247,7,Mobilité,Parking Centre,Victor Hugo,315,634,49.7
2026-01-13 07:50:37.736247,7,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,226,366,61.7
2026-01-13 07:50:37.736247,7,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 07:50:37.736247,7,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,130,242,53.7
2026-01-13 07:50:37.736247,7,Mobilité,Parking Centre,Tourny,325,950,34.2
2026-01-13 07:50:37.736247,7,Mobilité,Parking Centre,Grands Hommes,116,415,28.0
2026-01-13 07:50:37.736247,7,Mobilité,Parking Centre,Bourse - Jaures,272,1300,20.9
2026-01-13 07:50:37.736247,7,Mobilité,Parking P+R,Parc-Relais Arlac,0,393,0.0
2026-01-13 07:50:37.736247,7,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,144,396,36.4
2026-01-13 07:50:37.736247,7,Mobilité,Parking P+R,Parc-Relais Stalingrad,100,120,83.3
2026-01-13 08:34:19.720736,8,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 08:34:19.720736,8,Piscine,Sport,Judaïque - Ouest,-5,500,-1.0
2026-01-13 08:34:19.720736,8,Mobilité,Parking P+R,Parc-Relais Brandenburg,211,211,100.0
2026-01-13 08:34:19.720736,8,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,148,242,61.2
2026-01-13 08:34:19.720736,8,Mobilité,Parking Centre,Grands Hommes,161,415,38.8
2026-01-13 08:34:19.720736,8,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,323,366,88.3
2026-01-13 08:34:19.720736,8,Mobilité,Parking P+R,Parc-Relais Stalingrad,120,120,100.0
2026-01-13 08:34:19.720736,8,Mobilité,Parking Centre,Tourny,369,950,38.8
2026-01-13 08:34:19.720736,8,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,36,151,23.8
2026-01-13 08:34:19.720736,8,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,172,396,43.4
2026-01-13 08:34:19.720736,8,Mobilité,Parking Centre,Victor Hugo,319,634,50.3
2026-01-13 08:34:19.720736,8,Mobilité,Parking Centre,Bourse - Jaures,311,1300,23.9
2026-01-13 08:34:19.720736,8,Mobilité,Parking P+R,Parc-Relais Arlac,0,393,0.0
2026-01-13 08:34:19.720736,8,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 09:00:14.149287,9,Piscine,Sport,Judaïque - Ouest,-5,500,-1.0
2026-01-13 09:00:14.149287,9,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 09:00:14.149287,9,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,157,242,64.9
2026-01-13 09:00:14.149287,9,Mobilité,Parking Centre,Tourny,430,950,45.3
2026-01-13 09:00:14.149287,9,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,178,396,44.9
2026-01-13 09:00:14.149287,9,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 09:00:14.149287,9,Mobilité,Parking Centre,Victor Hugo,332,634,52.4
2026-01-13 09:00:14.149287,9,Mobilité,Parking Centre,Grands Hommes,182,415,43.9
2026-01-13 09:00:14.149287,9,Mobilité,Parking Centre,Bourse - Jaures,355,1300,27.3
2026-01-13 09:00:14.149287,9,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,331,366,90.4
2026-01-13 09:00:14.149287,9,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,39,151,25.8
2026-01-13 09:00:14.149287,9,Mobilité,Parking P+R,Parc-Relais Arlac,1,393,0.3
2026-01-13 09:00:14.149287,9,Mobilité,Parking P+R,Parc-Relais Stalingrad,120,120,100.0
2026-01-13 09:00:14.149287,9,Mobilité,Parking P+R,Parc-Relais Brandenburg,211,211,100.0
2026-01-13 09:37:46.348549,9,Piscine,Sport,Judaïque - Ouest,-5,500,-1.0
2026-01-13 09:37:46.348549,9,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 09:37:46.348549,9,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 09:37:46.348549,9,Mobilité,Parking Centre,Tourny,531,950,55.9
2026-01-13 09:37:46.348549,9,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,39,151,25.8
2026-01-13 09:37:46.348549,9,Mobilité,Parking P+R,Parc-Relais Brandenburg,211,211,100.0
2026-01-13 09:37:46.348549,9,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,157,242,64.9
2026-01-13 09:37:46.348549,9,Mobilité,Parking Centre,Victor Hugo,359,634,56.6
2026-01-13 09:37:46.348549,9,Mobilité,Parking Centre,Grands Hommes,218,415,52.5
2026-01-13 09:37:46.348549,9,Mobilité,Parking Centre,Bourse - Jaures,428,1300,32.9
2026-01-13 09:37:46.348549,9,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,331,366,90.4
2026-01-13 09:37:46.348549,9,Mobilité,Parking P+R,Parc-Relais Arlac,1,393,0.3
2026-01-13 09:37:46.348549,9,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,178,396,44.9
2026-01-13 09:37:46.348549,9,Mobilité,Parking P+R,Parc-Relais Stalingrad,120,120,100.0
2026-01-13 09:55:45.621300,9,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 09:55:45.621300,9,Piscine,Sport,Judaïque - Ouest,-5,500,-1.0
2026-01-13 09:55:45.621300,9,Mobilité,Parking Centre,Tourny,568,950,59.8
2026-01-13 09:55:45.621300,9,Mobilité,Parking Centre,Grands Hommes,229,415,55.2
2026-01-13 09:55:45.621300,9,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,39,151,25.8
2026-01-13 09:55:45.621300,9,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,157,242,64.9
2026-01-13 09:55:45.621300,9,Mobilité,Parking Centre,Victor Hugo,373,634,58.8
2026-01-13 09:55:45.621300,9,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 09:55:45.621300,9,Mobilité,Parking P+R,Parc-Relais Brandenburg,211,211,100.0
2026-01-13 09:55:45.621300,9,Mobilité,Parking Centre,Bourse - Jaures,445,1300,34.2
2026-01-13 09:55:45.621300,9,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,331,366,90.4
2026-01-13 09:55:45.621300,9,Mobilité,Parking P+R,Parc-Relais Arlac,1,393,0.3
2026-01-13 09:55:45.621300,9,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,178,396,44.9
2026-01-13 09:55:45.621300,9,Mobilité,Parking P+R,Parc-Relais Stalingrad,120,120,100.0
2026-01-13 10:28:44.227606,10,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 10:28:44.227606,10,Piscine,Sport,Judaïque - Ouest,-5,500,-1.0
2026-01-13 10:28:44.227606,10,Mobilité,Parking Centre,Bourse - Jaures,505,1300,38.8
2026-01-13 10:28:44.227606,10,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,331,366,90.4
2026-01-13 10:28:44.227606,10,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 10:28:44.227606,10,Mobilité,Parking P+R,Parc-Relais Arlac,1,393,0.3
2026-01-13 10:28:44.227606,10,Mobilité,Parking P+R,Parc-Relais Stalingrad,120,120,100.0
2026-01-13 10:28:44.227606,10,Mobilité,Parking P+R,Parc-Relais Brandenburg,211,211,100.0
2026-01-13 10:28:44.227606,10,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,157,242,64.9
2026-01-13 10:28:44.227606,10,Mobilité,Parking Centre,Victor Hugo,381,634,60.1
2026-01-13 10:28:44.227606,10,Mobilité,Parking Centre,Tourny,644,950,67.8
2026-01-13 10:28:44.227606,10,Mobilité,Parking Centre,Grands Hommes,261,415,62.9
2026-01-13 10:28:44.227606,10,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,39,151,25.8
2026-01-13 10:28:44.227606,10,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,178,396,44.9
2026-01-13 10:52:54.188469,10,Piscine,Sport,Judaïque - Ouest,5,500,1.0
2026-01-13 10:52:54.188469,10,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 10:52:54.188469,10,Mobilité,Parking P+R,Parc-Relais Brandenburg,211,211,100.0
2026-01-13 10:52:54.188469,10,Mobilité,Parking Centre,Grands Hommes,256,415,61.7
2026-01-13 10:52:54.188469,10,Mobilité,Parking Centre,Bourse - Jaures,554,1300,42.6
2026-01-13 10:52:54.188469,10,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,331,366,90.4
2026-01-13 10:52:54.188469,10,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 10:52:54.188469,10,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,157,242,64.9
2026-01-13 10:52:54.188469,10,Mobilité,Parking Centre,Tourny,683,950,71.9
2026-01-13 10:52:54.188469,10,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,178,396,44.9
2026-01-13 10:52:54.188469,10,Mobilité,Parking P+R,Parc-Relais Stalingrad,120,120,100.0
2026-01-13 10:52:54.188469,10,Mobilité,Parking Centre,Victor Hugo,387,634,61.0
2026-01-13 10:52:54.188469,10,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,39,151,25.8
2026-01-13 10:52:54.188469,10,Mobilité,Parking P+R,Parc-Relais Arlac,1,393,0.3
2026-01-13 11:22:40.769037,11,Piscine,Sport,Judaïque - Ouest,128,500,25.6
2026-01-13 11:22:40.769037,11,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 11:22:40.769037,11,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,157,242,64.9
2026-01-13 11:22:40.769037,11,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,331,366,90.4
2026-01-13 11:22:40.769037,11,Mobilité,Parking P+R,Parc-Relais Arlac,1,393,0.3
2026-01-13 11:22:40.769037,11,Mobilité,Parking Centre,Tourny,738,950,77.7
2026-01-13 11:22:40.769037,11,Mobilité,Parking Centre,Grands Hommes,257,415,61.9
2026-01-13 11:22:40.769037,11,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,178,396,44.9
2026-01-13 11:22:40.769037,11,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 11:22:40.769037,11,Mobilité,Parking P+R,Parc-Relais Brandenburg,211,211,100.0
2026-01-13 11:22:40.769037,11,Mobilité,Parking Centre,Victor Hugo,398,634,62.8
2026-01-13 11:22:40.769037,11,Mobilité,Parking Centre,Bourse - Jaures,578,1300,44.5
2026-01-13 11:22:40.769037,11,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,39,151,25.8
2026-01-13 11:22:40.769037,11,Mobilité,Parking P+R,Parc-Relais Stalingrad,120,120,100.0
2026-01-13 11:43:11.313425,11,Piscine,Sport,Judaïque - Ouest,154,500,30.8
2026-01-13 11:43:11.313425,11,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 11:43:11.313425,11,Mobilité,Parking P+R,Parc-Relais Brandenburg,211,211,100.0
2026-01-13 11:43:11.313425,11,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,157,242,64.9
2026-01-13 11:43:11.313425,11,Mobilité,Parking Centre,Victor Hugo,413,634,65.1
2026-01-13 11:43:11.313425,11,Mobilité,Parking Centre,Bourse - Jaures,592,1300,45.5
2026-01-13 11:43:11.313425,11,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,331,366,90.4
2026-01-13 11:43:11.313425,11,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,178,396,44.9
2026-01-13 11:43:11.313425,11,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,39,151,25.8
2026-01-13 11:43:11.313425,11,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 11:43:11.313425,11,Mobilité,Parking Centre,Tourny,755,950,79.5
2026-01-13 11:43:11.313425,11,Mobilité,Parking Centre,Grands Hommes,279,415,67.2
2026-01-13 11:43:11.313425,11,Mobilité,Parking P+R,Parc-Relais Arlac,1,393,0.3
2026-01-13 11:43:11.313425,11,Mobilité,Parking P+R,Parc-Relais Stalingrad,120,120,100.0
2026-01-13 11:56:23.353021,11,Piscine,Sport,Judaïque - Ouest,153,500,30.6
2026-01-13 11:56:23.353021,11,Piscine,Sport,Judaïque - Est,0,500,0.0
2026-01-13 11:56:23.353021,11,Mobilité,Parking P+R,Parc-Relais Brandenburg,211,211,100.0
2026-01-13 11:56:23.353021,11,Mobilité,Parking Centre,Tourny,766,950,80.6
2026-01-13 11:56:23.353021,11,Mobilité,Parking Centre,Bourse - Jaures,599,1300,46.1
2026-01-13 11:56:23.353021,11,Mobilité,Parking P+R,Parc-Relais La Gardette Nord,157,242,64.9
2026-01-13 11:56:23.353021,11,Mobilité,Parking Centre,Victor Hugo,414,634,65.3
2026-01-13 11:56:23.353021,11,Mobilité,Parking P+R,Parc-Relais La Gardette Sud,39,151,25.8
2026-01-13 11:56:23.353021,11,Mobilité,Parking P+R,Parc-Relais Arlac,1,393,0.3
2026-01-13 11:56:23.353021,11,Mobilité,Parking P+R,Parc-Relais Stalingrad,120,120,100.0
2026-01-13 11:56:23.353021,11,Mobilité,Parking P+R,Parc-Relais Galin,279,279,100.0
2026-01-13 11:56:23.353021,11,Mobilité,Parking Centre,Grands Hommes,283,415,68.2
2026-01-13 11:56:23.353021,11,Mobilité,Parking P+R,Parc-Relais Ravezies Le Bouscat,331,366,90.4
2026-01-13 11:56:23.353021,11,Mobilité,Parking P+R,Parc-Relais Quatre Chemins,178,396,44.9
